id,item_id,store_id,state_id,date,policy,forecast_model,actual_demand,selected_forecast,forecast_naive,forecast_ma28,forecast_lightgbm,forecast_lightgbm_tuned,on_hand_inventory,inventory_position,reorder_point,order_quantity,fulfilled_demand,lost_sales,stockout_flag,holding_cost,ordering_cost,stockout_cost,total_daily_cost,scenario,lead_time,service_level_target
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-03-31,naive_forecast_rop,Seasonal Naive 28,19.0,17.0,17.0,18.25,16.824456091223276,18.927694550847164,412.0,412.0,325.3167220852431,0,19.0,0.0,0,6.9216,0.0,0.0,6.9216,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-01,naive_forecast_rop,Seasonal Naive 28,20.0,18.0,18.0,18.392857142857142,18.63587956561681,21.083016557166378,392.0,392.0,324.3167220852431,0,20.0,0.0,0,6.5856,0.0,0.0,6.5856,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-02,naive_forecast_rop,Seasonal Naive 28,29.0,29.0,29.0,18.928571428571427,21.24974562611884,24.73529778475899,363.0,363.0,336.3167220852431,0,29.0,0.0,0,6.098400000000001,0.0,0.0,6.098400000000001,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-03,naive_forecast_rop,Seasonal Naive 28,30.0,25.0,25.0,19.107142857142858,21.79972297576921,24.368360439362245,333.0,333.0,328.3167220852431,0,30.0,0.0,0,5.594399999999999,0.0,0.0,5.594399999999999,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-04,naive_forecast_rop,Seasonal Naive 28,24.0,23.0,23.0,19.25,18.16148486869196,20.221334897452945,309.0,309.0,325.3167220852431,170,24.0,0.0,0,5.1912,5.0,0.0,10.1912,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-05,naive_forecast_rop,Seasonal Naive 28,10.0,15.0,15.0,19.392857142857142,17.080017805490915,18.726450103210222,299.0,469.0,321.3167220852431,0,10.0,0.0,0,5.0232,0.0,0.0,5.0232,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-06,naive_forecast_rop,Seasonal Naive 28,14.0,11.0,11.0,19.214285714285715,15.674604424209653,17.102303586521323,285.0,455.0,326.3167220852431,0,14.0,0.0,0,4.787999999999999,0.0,0.0,4.787999999999999,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-07,naive_forecast_rop,Seasonal Naive 28,20.0,11.0,11.0,19.035714285714285,16.041434697814697,18.308360577997423,265.0,435.0,328.3167220852431,0,20.0,0.0,0,4.452,0.0,0.0,4.452,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-08,naive_forecast_rop,Seasonal Naive 28,16.0,24.0,24.0,19.321428571428573,18.86466380125173,22.22807485212592,249.0,419.0,336.3167220852431,0,16.0,0.0,0,4.1832,0.0,0.0,4.1832,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-09,naive_forecast_rop,Seasonal Naive 28,19.0,27.0,27.0,19.535714285714285,22.2253275809122,26.209259319514064,230.0,400.0,334.3167220852431,0,19.0,0.0,0,3.864,0.0,0.0,3.864,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-10,naive_forecast_rop,Seasonal Naive 28,24.0,27.0,27.0,19.535714285714285,22.857433917568866,25.48869342862584,206.0,376.0,341.3167220852431,0,24.0,0.0,0,3.4608,0.0,0.0,3.4608,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-11,naive_forecast_rop,Seasonal Naive 28,22.0,18.0,18.0,19.392857142857142,18.58505188151205,20.64696617708417,184.0,354.0,340.3167220852431,0,22.0,0.0,0,3.0912,0.0,0.0,3.0912,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-12,naive_forecast_rop,Seasonal Naive 28,20.0,16.0,16.0,19.392857142857142,17.138881919551,18.603749948845664,164.0,334.0,322.3167220852431,0,20.0,0.0,0,2.7552,0.0,0.0,2.7552,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-13,naive_forecast_rop,Seasonal Naive 28,16.0,12.0,12.0,19.214285714285715,15.594701527701424,17.053890468162255,148.0,318.0,306.3167220852431,0,16.0,0.0,0,2.4864,0.0,0.0,2.4864,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-14,naive_forecast_rop,Seasonal Naive 28,16.0,16.0,16.0,19.214285714285715,15.742948438176596,18.197314219610163,132.0,302.0,294.3167220852431,0,16.0,0.0,0,2.2176,0.0,0.0,2.2176,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-15,naive_forecast_rop,Seasonal Naive 28,18.0,30.0,30.0,19.785714285714285,18.775317006036737,22.178745753853363,114.0,284.0,278.3167220852431,0,18.0,0.0,0,1.9152,0.0,0.0,1.9152,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-16,naive_forecast_rop,Seasonal Naive 28,15.0,21.0,21.0,19.821428571428573,21.734659653506288,24.27535998443143,99.0,269.0,248.3167220852431,0,15.0,0.0,0,1.6632,0.0,0.0,1.6632,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-17,naive_forecast_rop,Seasonal Naive 28,20.0,22.0,22.0,20.142857142857142,21.098413252045585,23.595968746845063,79.0,249.0,227.3167220852431,0,20.0,0.0,0,1.3272,0.0,0.0,1.3272,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-18,naive_forecast_rop,Seasonal Naive 28,9.0,19.0,19.0,20.285714285714285,17.598915029479507,19.51152903598908,240.0,240.0,205.3167220852431,0,9.0,0.0,0,4.032,0.0,0.0,4.032,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-19,naive_forecast_rop,Seasonal Naive 28,18.0,20.0,20.0,20.5,16.51275636011248,18.230982874304527,222.0,222.0,186.3167220852431,0,18.0,0.0,0,3.7296,0.0,0.0,3.7296,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-20,naive_forecast_rop,Seasonal Naive 28,11.0,13.0,13.0,20.178571428571427,16.314682629172797,17.9796948869619,211.0,211.0,166.3167220852431,0,11.0,0.0,0,3.5447999999999995,0.0,0.0,3.5447999999999995,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-21,naive_forecast_rop,Seasonal Naive 28,17.0,19.0,19.0,20.107142857142858,16.87861479756706,18.57746734126204,194.0,194.0,153.3167220852431,0,17.0,0.0,0,3.2592000000000003,0.0,0.0,3.2592000000000003,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-22,naive_forecast_rop,Seasonal Naive 28,22.0,22.0,22.0,19.714285714285715,19.55770542904236,22.1347317671885,172.0,172.0,134.3167220852431,0,22.0,0.0,0,2.8896,0.0,0.0,2.8896,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-23,naive_forecast_rop,Seasonal Naive 28,17.0,34.0,34.0,20.035714285714285,23.10893057591496,25.59432669867413,155.0,155.0,112.31672208524311,0,17.0,0.0,0,2.604,0.0,0.0,2.604,long_lead_time,14,0.975
FOODS_3_694_TX_2_validation,FOODS_3_694,TX_2,TX,2016-04-24,naive_forecast_rop,Seasonal Naive 28,21.0,26.0,26.0,20.214285714285715,22.090384963108715,24.24516703049552,134.0,134.0,78.31672208524311,0,21.0,0.0,0,2.2512000000000003,0.0,0.0,2.2512000000000003,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-03-28,naive_forecast_rop,Seasonal Naive 28,10.0,13.0,13.0,11.142857142857142,9.350613470382967,9.95801299437564,282.0,282.0,210.18043699455995,0,10.0,0.0,0,8.46,0.0,0.0,8.46,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-03-29,naive_forecast_rop,Seasonal Naive 28,3.0,9.0,9.0,11.035714285714286,8.585670706751152,9.171965050868288,279.0,279.0,209.18043699455995,0,3.0,0.0,0,8.370000000000001,0.0,0.0,8.370000000000001,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-03-30,naive_forecast_rop,Seasonal Naive 28,19.0,5.0,5.0,10.857142857142858,7.826171869327413,9.014761093416526,260.0,260.0,215.18043699455995,0,19.0,0.0,0,7.8,0.0,0.0,7.8,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-03-31,naive_forecast_rop,Seasonal Naive 28,18.0,6.0,6.0,10.714285714285714,7.954105128053914,9.159957946015114,242.0,242.0,218.18043699455995,0,18.0,0.0,0,7.26,0.0,0.0,7.26,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-01,naive_forecast_rop,Seasonal Naive 28,15.0,11.0,11.0,10.642857142857142,10.195383064045638,10.808788824326651,227.0,227.0,225.18043699455995,0,15.0,0.0,0,6.8100000000000005,0.0,0.0,6.8100000000000005,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-02,naive_forecast_rop,Seasonal Naive 28,12.0,9.0,9.0,10.678571428571429,11.838449679237058,12.587979283291697,215.0,215.0,224.18043699455995,104,12.0,0.0,0,6.45,5.0,0.0,11.45,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-03,naive_forecast_rop,Seasonal Naive 28,19.0,18.0,18.0,10.642857142857142,13.126664339446444,14.372021013318706,196.0,300.0,224.18043699455995,0,19.0,0.0,0,5.88,0.0,0.0,5.88,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-04,naive_forecast_rop,Seasonal Naive 28,13.0,10.0,10.0,10.678571428571429,10.03012966819146,10.466325176348157,183.0,287.0,221.18043699455995,0,13.0,0.0,0,5.49,0.0,0.0,5.49,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-05,naive_forecast_rop,Seasonal Naive 28,13.0,12.0,12.0,10.571428571428571,9.350406575551853,9.690577553638263,170.0,274.0,227.18043699455995,0,13.0,0.0,0,5.1000000000000005,0.0,0.0,5.1000000000000005,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-06,naive_forecast_rop,Seasonal Naive 28,11.0,11.0,11.0,10.25,9.57727319629426,9.639231550040728,159.0,263.0,222.18043699455995,0,11.0,0.0,0,4.7700000000000005,0.0,0.0,4.7700000000000005,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-07,naive_forecast_rop,Seasonal Naive 28,8.0,12.0,12.0,10.321428571428571,9.325702095899691,9.191893715550831,151.0,255.0,217.18043699455995,0,8.0,0.0,0,4.53,0.0,0.0,4.53,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-08,naive_forecast_rop,Seasonal Naive 28,17.0,14.0,14.0,10.75,10.43304457189728,10.783261870964589,134.0,238.0,226.18043699455995,0,17.0,0.0,0,4.0200000000000005,0.0,0.0,4.0200000000000005,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-09,naive_forecast_rop,Seasonal Naive 28,12.0,19.0,19.0,11.214285714285714,13.093125520259854,13.684013682686857,122.0,226.0,232.18043699455995,40,12.0,0.0,0,3.66,5.0,0.0,8.66,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-10,naive_forecast_rop,Seasonal Naive 28,9.0,11.0,11.0,11.285714285714286,12.953805201654683,13.649703263845936,113.0,257.0,234.18043699455995,0,9.0,0.0,0,3.39,0.0,0.0,3.39,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-11,naive_forecast_rop,Seasonal Naive 28,19.0,12.0,12.0,11.464285714285714,9.707944134129528,10.401081240167958,94.0,238.0,235.18043699455995,0,19.0,0.0,0,2.82,0.0,0.0,2.82,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-12,naive_forecast_rop,Seasonal Naive 28,6.0,15.0,15.0,11.642857142857142,9.32292508845347,9.929188274705778,88.0,232.0,223.18043699455995,0,6.0,0.0,0,2.64,0.0,0.0,2.64,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-13,naive_forecast_rop,Seasonal Naive 28,7.0,8.0,8.0,11.678571428571429,8.383650389077461,9.155075778970083,81.0,225.0,208.18043699455995,0,7.0,0.0,0,2.43,0.0,0.0,2.43,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-14,naive_forecast_rop,Seasonal Naive 28,6.0,13.0,13.0,11.892857142857142,9.11768283182725,9.95107404911267,75.0,219.0,200.18043699455995,0,6.0,0.0,0,2.25,0.0,0.0,2.25,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-15,naive_forecast_rop,Seasonal Naive 28,10.0,10.0,10.0,11.464285714285714,10.538016154994327,11.084896410980704,65.0,209.0,187.18043699455995,0,10.0,0.0,0,1.95,0.0,0.0,1.95,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-16,naive_forecast_rop,Seasonal Naive 28,15.0,9.0,9.0,11.071428571428571,12.51967345657968,13.548931344670002,154.0,194.0,177.18043699455993,0,15.0,0.0,0,4.62,0.0,0.0,4.62,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-17,naive_forecast_rop,Seasonal Naive 28,22.0,15.0,15.0,11.107142857142858,12.6065222294272,13.976484702947037,132.0,172.0,168.18043699455993,0,22.0,0.0,0,3.96,0.0,0.0,3.96,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-18,naive_forecast_rop,Seasonal Naive 28,15.0,16.0,16.0,11.464285714285714,10.192815553143614,10.814710327065242,117.0,157.0,153.18043699455993,0,15.0,0.0,0,3.51,0.0,0.0,3.51,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-19,naive_forecast_rop,Seasonal Naive 28,10.0,7.0,7.0,11.392857142857142,8.306413155147103,9.626267362402446,107.0,147.0,137.18043699455993,0,10.0,0.0,0,3.21,0.0,0.0,3.21,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-20,naive_forecast_rop,Seasonal Naive 28,13.0,6.0,6.0,11.214285714285714,8.164142646014755,9.348412869881487,94.0,134.0,130.18043699455993,0,13.0,0.0,0,2.82,0.0,0.0,2.82,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-21,naive_forecast_rop,Seasonal Naive 28,3.0,21.0,21.0,11.714285714285714,9.15230787067367,10.170836344241568,91.0,131.0,124.18043699455993,0,3.0,0.0,0,2.73,0.0,0.0,2.73,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-22,naive_forecast_rop,Seasonal Naive 28,12.0,20.0,20.0,12.071428571428571,10.124243073419947,11.12164848904036,79.0,119.0,103.18043699455993,0,12.0,0.0,0,2.37,0.0,0.0,2.37,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-23,naive_forecast_rop,Seasonal Naive 28,20.0,21.0,21.0,12.321428571428571,12.867402246477756,14.389641776618326,99.0,99.0,83.18043699455993,0,20.0,0.0,0,2.97,0.0,0.0,2.97,long_lead_time,14,0.975
FOODS_3_697_CA_1_validation,FOODS_3_697,CA_1,CA,2016-04-24,naive_forecast_rop,Seasonal Naive 28,17.0,12.0,12.0,12.321428571428571,12.806596160175843,13.778413906363252,82.0,82.0,62.18043699455993,0,17.0,0.0,0,2.46,0.0,0.0,2.46,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-03-28,naive_forecast_rop,Seasonal Naive 28,23.0,21.0,21.0,18.714285714285715,18.82555771949192,20.839049643704843,587.0,587.0,446.39232579782896,0,23.0,0.0,0,9.2746,0.0,0.0,9.2746,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-03-29,naive_forecast_rop,Seasonal Naive 28,23.0,20.0,20.0,19.285714285714285,17.09441340757134,17.635073499419523,564.0,564.0,457.39232579782896,0,23.0,0.0,0,8.911200000000001,0.0,0.0,8.911200000000001,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-03-30,naive_forecast_rop,Seasonal Naive 28,16.0,17.0,17.0,19.464285714285715,17.536392648922043,19.06149008208517,548.0,548.0,457.39232579782896,0,16.0,0.0,0,8.6584,0.0,0.0,8.6584,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-03-31,naive_forecast_rop,Seasonal Naive 28,22.0,32.0,32.0,20.178571428571427,18.61200829482209,20.674148846620337,526.0,526.0,455.39232579782896,0,22.0,0.0,0,8.3108,0.0,0.0,8.3108,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-01,naive_forecast_rop,Seasonal Naive 28,21.0,37.0,37.0,21.071428571428573,21.349109031474114,22.265701628798105,505.0,505.0,445.39232579782896,0,21.0,0.0,0,7.979000000000001,0.0,0.0,7.979000000000001,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-02,naive_forecast_rop,Seasonal Naive 28,34.0,33.0,33.0,21.642857142857142,25.995366023711565,29.202225997107146,471.0,471.0,442.39232579782896,0,34.0,0.0,0,7.441800000000001,0.0,0.0,7.441800000000001,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-03,naive_forecast_rop,Seasonal Naive 28,42.0,26.0,26.0,21.964285714285715,25.78328191295335,26.8552989247728,429.0,429.0,439.39232579782896,212,42.0,0.0,0,6.778200000000001,5.0,0.0,11.778200000000002,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-04,naive_forecast_rop,Seasonal Naive 28,18.0,29.0,29.0,22.428571428571427,21.486802808371788,21.66727359360066,411.0,623.0,444.39232579782896,0,18.0,0.0,0,6.4938,0.0,0.0,6.4938,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-05,naive_forecast_rop,Seasonal Naive 28,18.0,10.0,10.0,22.321428571428573,18.130303448263984,18.495522650926404,393.0,605.0,440.39232579782896,0,18.0,0.0,0,6.2094000000000005,0.0,0.0,6.2094000000000005,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-06,naive_forecast_rop,Seasonal Naive 28,15.0,18.0,18.0,22.321428571428573,19.91856132376042,20.41080005215356,378.0,590.0,457.39232579782896,0,15.0,0.0,0,5.9724,0.0,0.0,5.9724,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-07,naive_forecast_rop,Seasonal Naive 28,23.0,26.0,26.0,22.642857142857142,20.58945903809361,21.86974592186528,355.0,567.0,464.39232579782896,0,23.0,0.0,0,5.609,0.0,0.0,5.609,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-08,naive_forecast_rop,Seasonal Naive 28,28.0,29.0,29.0,22.964285714285715,21.253588499622147,22.19030414814896,327.0,539.0,462.39232579782896,0,28.0,0.0,0,5.1666,0.0,0.0,5.1666,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-09,naive_forecast_rop,Seasonal Naive 28,26.0,33.0,33.0,23.392857142857142,26.295215801068064,28.41449797105512,301.0,513.0,467.39232579782896,0,26.0,0.0,0,4.755800000000001,0.0,0.0,4.755800000000001,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-10,naive_forecast_rop,Seasonal Naive 28,22.0,31.0,31.0,23.678571428571427,25.687391755924093,27.33706300738193,279.0,491.0,469.39232579782896,0,22.0,0.0,0,4.4082,0.0,0.0,4.4082,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-11,naive_forecast_rop,Seasonal Naive 28,25.0,32.0,32.0,23.607142857142858,22.955307534558465,25.87486436780429,254.0,466.0,469.39232579782896,4,25.0,0.0,0,4.0132,5.0,0.0,9.0132,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-12,naive_forecast_rop,Seasonal Naive 28,13.0,20.0,20.0,24.071428571428573,19.143647585166327,19.28116533987477,241.0,453.0,437.39232579782896,0,13.0,0.0,0,3.8078,0.0,0.0,3.8078,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-13,naive_forecast_rop,Seasonal Naive 28,13.0,15.0,15.0,23.928571428571427,19.41921456830178,19.803058098955766,228.0,440.0,417.39232579782896,0,13.0,0.0,0,3.6024000000000003,0.0,0.0,3.6024000000000003,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-14,naive_forecast_rop,Seasonal Naive 28,18.0,22.0,22.0,24.107142857142858,18.63664542523455,20.395488692652417,210.0,422.0,402.39232579782896,0,18.0,0.0,0,3.318,0.0,0.0,3.318,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-15,naive_forecast_rop,Seasonal Naive 28,29.0,34.0,34.0,24.714285714285715,21.689712706113617,23.874545004552907,181.0,393.0,380.39232579782896,0,29.0,0.0,0,2.8598000000000003,0.0,0.0,2.8598000000000003,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-16,naive_forecast_rop,Seasonal Naive 28,17.0,30.0,30.0,24.428571428571427,27.994411398433133,31.70922839683976,164.0,376.0,346.39232579782896,0,17.0,0.0,0,2.5912,0.0,0.0,2.5912,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-17,naive_forecast_rop,Seasonal Naive 28,30.0,31.0,31.0,24.785714285714285,26.284477157210738,27.329924510781183,346.0,346.0,316.39232579782896,0,30.0,0.0,0,5.466800000000001,0.0,0.0,5.466800000000001,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-18,naive_forecast_rop,Seasonal Naive 28,13.0,25.0,25.0,25.25,20.722343718744828,22.227870842957856,333.0,333.0,285.39232579782896,0,13.0,0.0,0,5.2614,0.0,0.0,5.2614,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-19,naive_forecast_rop,Seasonal Naive 28,21.0,27.0,27.0,25.714285714285715,18.62807861799716,18.70654185722652,312.0,312.0,260.39232579782896,0,21.0,0.0,0,4.929600000000001,0.0,0.0,4.929600000000001,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-20,naive_forecast_rop,Seasonal Naive 28,12.0,25.0,25.0,25.857142857142858,19.96064148621165,19.43322324724215,300.0,300.0,233.39232579782896,0,12.0,0.0,0,4.74,0.0,0.0,4.74,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-21,naive_forecast_rop,Seasonal Naive 28,32.0,24.0,24.0,25.821428571428573,20.73594664640658,20.790684634416102,268.0,268.0,208.39232579782896,0,32.0,0.0,0,4.2344,0.0,0.0,4.2344,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-22,naive_forecast_rop,Seasonal Naive 28,39.0,34.0,34.0,26.428571428571427,23.9168298991409,22.50234490967096,229.0,229.0,184.39232579782896,0,39.0,0.0,0,3.6182,0.0,0.0,3.6182,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-23,naive_forecast_rop,Seasonal Naive 28,20.0,35.0,35.0,26.642857142857142,29.712640962477177,31.307683516487977,209.0,209.0,150.39232579782896,0,20.0,0.0,0,3.3022000000000005,0.0,0.0,3.3022000000000005,long_lead_time,14,0.975
FOODS_3_714_TX_2_validation,FOODS_3_714,TX_2,TX,2016-04-24,naive_forecast_rop,Seasonal Naive 28,15.0,31.0,31.0,26.678571428571427,29.613571405874183,30.68373202350564,194.0,194.0,115.39232579782896,0,15.0,0.0,0,3.0652000000000004,0.0,0.0,3.0652000000000004,long_lead_time,14,0.975
FOODS_1_113_WI_2_validation,FOODS_1_113,WI_2,WI,2016-03-28,dynamic_lightgbm_rop,LightGBM,2.0,9.355192255456652,28.0,8.357142857142858,9.355192255456652,8.82852684475819,408.0,408.0,263.9735982927635,0,2.0,0.0,0,3.9984,0.0,0.0,3.9984,long_lead_time,14,0.975
FOODS_1_113_WI_2_validation,FOODS_1_113,WI_2,WI,2016-03-29,dynamic_lightgbm_rop,LightGBM,8.0,10.569970747062218,20.0,8.964285714285714,10.569970747062218,10.300224289554896,400.0,400.0,268.4841355404414,0,8.0,0.0,0,3.92,0.0,0.0,3.92,long_lead_time,14,0.975
FOODS_1_113_WI_2_validation,FOODS_1_113,WI_2,WI,2016-03-30,dynamic_lightgbm_rop,LightGBM,10.0,9.910875603111268,8.0,9.214285714285714,9.910875603111268,8.201865697846877,390.0,390.0,272.64413094837204,0,10.0,0.0,0,3.822,0.0,0.0,3.822,long_lead_time,14,0.975
FOODS_1_113_WI_2_validation,FOODS_1_113,WI_2,WI,2016-03-31,dynamic_lightgbm_rop,LightGBM,13.0,9.682839527940528,9.0,9.535714285714286,9.682839527940528,8.669287395622655,377.0,377.0,273.54114770311514,0,13.0,0.0,0,3.6946,0.0,0.0,3.6946,long_lead_time,14,0.975
FOODS_1_113_WI_2_validation,FOODS_1_113,WI_2,WI,2016-04-01,dynamic_lightgbm_rop,LightGBM,15.0,12.59787219435577,19.0,9.892857142857142,12.59787219435577,11.26896312392302,362.0,362.0,277.3455512163979,0,15.0,0.0,0,3.5476,0.0,0.0,3.5476,long_lead_time,14,0.975
FOODS_1_113_WI_2_validation,FOODS_1_113,WI_2,WI,2016-04-02,dynamic_lightgbm_rop,LightGBM,35.0,14.220179945296117,22.0,10.5,14.220179945296117,14.263089547907134,327.0,327.0,281.7573539571867,0,35.0,0.0,0,3.2046,0.0,0.0,3.2046,long_lead_time,14,0.975
